experiment_id,parameter_name,category,workload_type,current_value,default_value,value_range,action_type,min_value,max_value,step,enum_values,raw_keyword_score,normalized_keyword_score,category_prior,workload_prior,safety_score,dynamic_effective,tenant_scope,range_known,doc_hint_available,baseline_throughput,baseline_avg_latency_ms,baseline_p95_latency_ms,baseline_p99_latency_ms,impact_score,risk_level,can_modify,evidence,interpretation
real_week4_offline,_append_update_global_indexes_for_dynamic_partition,磁盘IO,TPC-H,AUTO,OFF,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.7,1.0,1,0,0,0,6.5269,153.213,192.592,285.852,0.619333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,_enable_ddl_worker_isolation,CPU调度,lightweight_sql,True,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.88,0.66,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.638133,LOW,YES,"命中关键词: worker, thread",并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,_enable_ddl_worker_isolation,CPU调度,TPC-C,True,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.88,0.82,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.666933,LOW,YES,"命中关键词: worker, thread",并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,_enable_ddl_worker_isolation,CPU调度,TPC-H,True,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.88,0.78,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.659733,LOW,YES,"命中关键词: worker, thread",并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,_enable_mysql_compatible_dates,SQL执行,lightweight_sql,True,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.78,0.62,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.610933,LOW,YES,命中关键词: sql,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,_enable_mysql_compatible_dates,SQL执行,TPC-C,True,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.78,0.66,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.618133,LOW,YES,命中关键词: sql,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,_enable_mysql_compatible_dates,SQL执行,TPC-H,True,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.78,0.86,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.654133,LOW,YES,命中关键词: sql,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,_parallel_ddl_control,CPU调度,lightweight_sql,"TRUNCATE_TABLE:ON, SET_COMMENT:ON, CREATE_INDEX:ON, CREATE_VIEW:ON, DROP_TABLE:ON",UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.88,0.66,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.638133,LOW,YES,命中关键词: parallel,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,_parallel_ddl_control,CPU调度,TPC-C,"TRUNCATE_TABLE:ON, SET_COMMENT:ON, CREATE_INDEX:ON, CREATE_VIEW:ON, DROP_TABLE:ON",UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.88,0.82,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.666933,LOW,YES,命中关键词: parallel,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,_parallel_ddl_control,CPU调度,TPC-H,"TRUNCATE_TABLE:ON, SET_COMMENT:ON, CREATE_INDEX:ON, CREATE_VIEW:ON, DROP_TABLE:ON",UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.88,0.78,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.659733,LOW,YES,命中关键词: parallel,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,arbitration_timeout,磁盘IO,lightweight_sql,5s,5s,"[3s,+∞]",numeric,0.0,3.0,1.0,,5.0,0.333333,0.9,0.58,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.647733,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,arbitration_timeout,磁盘IO,TPC-C,5s,5s,"[3s,+∞]",numeric,0.0,3.0,1.0,,5.0,0.333333,0.9,0.9,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.705333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,arbitration_timeout,磁盘IO,TPC-H,5s,5s,"[3s,+∞]",numeric,0.0,3.0,1.0,,5.0,0.333333,0.9,0.7,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.669333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,archive_lag_target,磁盘IO,lightweight_sql,120s,120s,"[0ms,7200s]",numeric,0.0,7200.0,1800.0,,5.0,0.333333,0.9,0.58,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.647733,LOW,YES,"命中关键词: io, log",日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,archive_lag_target,磁盘IO,TPC-C,120s,120s,"[0ms,7200s]",numeric,0.0,7200.0,1800.0,,5.0,0.333333,0.9,0.9,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.705333,LOW,YES,"命中关键词: io, log",日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,archive_lag_target,磁盘IO,TPC-H,120s,120s,"[0ms,7200s]",numeric,0.0,7200.0,1800.0,,5.0,0.333333,0.9,0.7,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.669333,LOW,YES,"命中关键词: io, log",日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,attach_shared_sstable_thread_score,CPU调度,lightweight_sql,0,0,"[0,100] in integer",numeric,0.0,100.0,25.0,,5.0,0.333333,0.88,0.66,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.658133,LOW,YES,命中关键词: thread,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,attach_shared_sstable_thread_score,CPU调度,TPC-C,0,0,"[0,100] in integer",numeric,0.0,100.0,25.0,,5.0,0.333333,0.88,0.82,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.686933,LOW,YES,命中关键词: thread,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,attach_shared_sstable_thread_score,CPU调度,TPC-H,0,0,"[0,100] in integer",numeric,0.0,100.0,25.0,,5.0,0.333333,0.88,0.78,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.679733,LOW,YES,命中关键词: thread,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,audit_log_enable,磁盘IO,lightweight_sql,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_enable,磁盘IO,TPC-C,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_enable,磁盘IO,TPC-H,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_format,磁盘IO,lightweight_sql,CSV,CSV,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_format,磁盘IO,TPC-C,CSV,CSV,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_format,磁盘IO,TPC-H,CSV,CSV,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_max_size,磁盘IO,lightweight_sql,0M,0M,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_max_size,磁盘IO,TPC-C,0M,0M,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_max_size,磁盘IO,TPC-H,0M,0M,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_path,磁盘IO,lightweight_sql,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_path,磁盘IO,TPC-C,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_path,磁盘IO,TPC-H,,UNKNOWN,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_prune_seconds,磁盘IO,lightweight_sql,0,0,"[0,)",numeric,0.0,1.0,1.0,,5.0,0.333333,0.9,0.58,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.647733,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_prune_seconds,磁盘IO,TPC-C,0,0,"[0,)",numeric,0.0,1.0,1.0,,5.0,0.333333,0.9,0.9,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.705333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_prune_seconds,磁盘IO,TPC-H,0,0,"[0,)",numeric,0.0,1.0,1.0,,5.0,0.333333,0.9,0.7,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.669333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_rotate_on_size,磁盘IO,lightweight_sql,256M,256M,"[0,)",numeric,0.0,1.0,1.0,,5.0,0.333333,0.9,0.58,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.647733,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_rotate_on_size,磁盘IO,TPC-C,256M,256M,"[0,)",numeric,0.0,1.0,1.0,,5.0,0.333333,0.9,0.9,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.705333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_rotate_on_size,磁盘IO,TPC-H,256M,256M,"[0,)",numeric,0.0,1.0,1.0,,5.0,0.333333,0.9,0.7,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.669333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_strategy,磁盘IO,lightweight_sql,ASYNCHRONOUS,ASYNCHRONOUS,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_strategy,磁盘IO,TPC-C,ASYNCHRONOUS,ASYNCHRONOUS,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_log_strategy,磁盘IO,TPC-H,ASYNCHRONOUS,ASYNCHRONOUS,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_sys_operations,磁盘IO,lightweight_sql,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_sys_operations,磁盘IO,TPC-C,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,audit_sys_operations,磁盘IO,TPC-H,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,choose_migration_source_policy,磁盘IO,lightweight_sql,region,region,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,choose_migration_source_policy,磁盘IO,TPC-C,region,region,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,choose_migration_source_policy,磁盘IO,TPC-H,region,region,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,connection_control_failed_connections_threshold,磁盘IO,lightweight_sql,0,0,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,connection_control_failed_connections_threshold,磁盘IO,TPC-C,0,0,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,connection_control_failed_connections_threshold,磁盘IO,TPC-H,0,0,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,connection_control_max_connection_delay,磁盘IO,lightweight_sql,2147483647,2147483647,UNKNOWN,numeric,1073741823.5,3221225470.5,536870911.75,,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,connection_control_max_connection_delay,磁盘IO,TPC-C,2147483647,2147483647,UNKNOWN,numeric,1073741823.5,3221225470.5,536870911.75,,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,connection_control_max_connection_delay,磁盘IO,TPC-H,2147483647,2147483647,UNKNOWN,numeric,1073741823.5,3221225470.5,536870911.75,,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,connection_control_min_connection_delay,磁盘IO,lightweight_sql,1000,1000,UNKNOWN,numeric,500.0,1500.0,250.0,,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,connection_control_min_connection_delay,磁盘IO,TPC-C,1000,1000,UNKNOWN,numeric,500.0,1500.0,250.0,,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,connection_control_min_connection_delay,磁盘IO,TPC-H,1000,1000,UNKNOWN,numeric,500.0,1500.0,250.0,,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,ddl_thread_score,CPU调度,lightweight_sql,0,0,"[0,100] in integer",numeric,0.0,100.0,25.0,,5.0,0.333333,0.88,0.66,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.658133,LOW,YES,命中关键词: thread,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,ddl_thread_score,CPU调度,TPC-C,0,0,"[0,100] in integer",numeric,0.0,100.0,25.0,,5.0,0.333333,0.88,0.82,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.686933,LOW,YES,命中关键词: thread,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,ddl_thread_score,CPU调度,TPC-H,0,0,"[0,100] in integer",numeric,0.0,100.0,25.0,,5.0,0.333333,0.88,0.78,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.679733,LOW,YES,命中关键词: thread,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,default_micro_block_format_version,磁盘IO,lightweight_sql,1,1,UNKNOWN,numeric,0.5,2.0,1.0,,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,default_micro_block_format_version,磁盘IO,TPC-C,1,1,UNKNOWN,numeric,0.5,2.0,1.0,,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,default_micro_block_format_version,磁盘IO,TPC-H,1,1,UNKNOWN,numeric,0.5,2.0,1.0,,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,default_table_organization,磁盘IO,lightweight_sql,INDEX,INDEX,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,default_table_organization,磁盘IO,TPC-C,INDEX,INDEX,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,default_table_organization,磁盘IO,TPC-H,INDEX,INDEX,UNKNOWN,numeric,0.0,100.0,25.0,,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_lock_priority,磁盘IO,lightweight_sql,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.627733,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_lock_priority,磁盘IO,TPC-C,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.685333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_lock_priority,磁盘IO,TPC-H,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.649333,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_logonly_replica,磁盘IO,lightweight_sql,False,False,True:turned on  False: turned off,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.58,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.647733,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_logonly_replica,磁盘IO,TPC-C,False,False,True:turned on  False: turned off,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.9,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.705333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_logonly_replica,磁盘IO,TPC-H,False,False,True:turned on  False: turned off,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.7,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.669333,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_manual_storage_cache_policy,内存管理,lightweight_sql,True,True,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.84,0.6,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.619333,LOW,YES,命中关键词: cache,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,enable_manual_storage_cache_policy,内存管理,TPC-C,True,True,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.84,0.76,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.648133,LOW,YES,命中关键词: cache,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,enable_manual_storage_cache_policy,内存管理,TPC-H,True,True,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.84,0.88,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.669733,LOW,YES,命中关键词: cache,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,enable_mlog_auto_maintenance,磁盘IO,lightweight_sql,True,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,5.0,0.333333,0.9,0.58,1.0,1,0,0,0,7.17,139.228,178.12,239.711,0.597733,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
